,ANZ.AX,CBA.AX,MQG.AX,NAB.AX,RIO.AX,WOW.AX,BHP.AX,CSL.AX,TLS.AX,WBC.AX
2021-08-11,21.95011110620114,174.971883039375,138.55135491924364,35.317802999199714,225.70441445432317,46.16732836308414,25.098837860903405,358.03544298626923,4.893155541588485,17.036854375867204
2021-08-12,22.2558996882199,172.98526091256292,137.30561001146728,36.45001319431576,213.78919313378316,46.26873944713602,25.752748506614015,359.9138256220348,5.072922531348519,17.30843276037163
2021-08-13,21.839856058359956,174.55520961907249,138.33927047043093,36.27943217591462,209.97069491287215,45.947576890283884,24.961196553856183,344.13659476637594,5.226629974148497,17.234828695474565
2021-08-16,22.201124232236374,176.4827183238437,137.2630176612223,36.13185907020655,213.80940592752836,47.30076470482898,23.08528576514051,355.1366135170024,5.224173806490351,16.131277848559748
2021-08-17,22.733327619311424,177.60824043554655,139.50579890772707,35.94409032842934,217.1675408684956,43.98319970326849,22.946469781094535,337.72811543005105,4.684368062811576,16.2400542890293
2021-08-18,22.378377481117564,175.86060892790582,138.32833391649524,37.34169475215768,224.31086398629503,44.0001218629396,22.867241894027366,342.02410986645134,4.579463119077638,16.25245234960233
2021-08-19,22.827456076633005,173.7038670761888,139.74308831382203,38.585889337899395,216.4171570041887,43.918921004797866,22.978534530596665,332.6793838786983,4.479421086612282,16.310955358487217
2021-08-20,23.034172811072608,173.81846040267192,139.7526508855458,40.32903022042868,201.55269262869936,43.45597562481318,23.499126082406608,328.81101748776024,4.326304771108232,16.341586467202
2021-08-23,23.43130966504969,178.09919436771742,143.79866569564783,40.23301066267226,206.90198692410615,45.36611187256422,23.967420764447425,335.00006611610434,4.345040947559682,15.921195180422352
2021-08-24,24.338941587722886,180.24480594079176,143.72894590627547,40.50307433536057,201.92684488045606,44.39603757460545,24.17265604516144,341.50778070557305,4.281533947057584,16.111424345143995
2021-08-25,24.23896300055876,179.12102309552867,137.47302687017608,39.306903076441635,189.86077977979582,45.28817170677742,25.058969241059998,357.8904026516419,4.1581479435179,16.328031590885907
2021-08-26,23.892958510958323,182.09689490232273,141.9200095010649,40.49942296565661,190.83892588138846,45.727753180791325,23.93710190598783,357.28230956263616,4.004216356858562,16.56391899994175
2021-08-27,23.48701025052826,171.93792219988907,138.82000709006965,39.58593454448024,195.5326609133401,47.20649640865497,24.31859837690423,361.5367568044003,3.904076030138384,16.890750631429647
2021-08-30,23.12258096821929,176.09187081738574,136.66216690157975,39.78922855767483,194.97310236725704,46.456870127420814,24.795149300377176,356.42587920191414,4.057436733941688,17.10832094599231
2021-08-31,23.10542322261955,170.1738177101147,134.73638755551644,38.94784351914302,192.45103724111559,45.64274959967197,23.89293146130319,359.1190911519539,3.9636667268425896,16.981709307351025
2021-09-01,23.281556776425063,169.14255505213893,139.47384725537407,38.52029993352967,191.6849152647023,46.92995490761987,22.83480627301857,365.0699730700856,3.892312267277014,16.971236059605705
2021-09-02,23.42901787292853,165.55632919984367,132.13865885548572,37.90608417413428,189.70720943463348,47.46650661707552,22.34207079956837,364.24862644222765,3.830159045325631,17.015743081114532
2021-09-03,23.83536290974391,161.4670264327312,142.60981685916005,37.47556562550256,182.1869475284036,45.67116035264419,21.916538283842264,341.6877919156089,3.875647870607015,17.06600739869894
2021-09-06,23.860629296300168,165.40876616117905,146.48900641599184,37.10146751316181,178.42653235647376,45.091930136062885,22.429441909938625,346.06036614324404,3.9375649857581214,17.420372002664408
2021-09-07,24.57336255542902,164.05964740265793,147.42374878922877,36.72431714950447,181.35957855752076,45.563572170999315,22.033872604960465,350.8904706606091,3.5179769734352324,17.6585672827494
2021-09-08,24.462951079154802,165.393465072749,147.33937080433788,37.365768980577215,183.25485076121797,46.55431129300409,21.48543947832679,342.958215531771,3.643763755250347,18.40635231451608
2021-09-09,25.81338874500427,165.43710175906335,148.50907624398488,36.56998063814549,184.3253878816692,45.80102686032611,21.108391240929837,327.9533480750033,3.8269232789432137,19.233338304663857
2021-09-10,26.157051345458555,167.21477485624104,150.562668766196,36.76054053697213,178.96991429445018,42.50076976012757,21.83365382284503,345.28904884699045,3.6862174910524828,19.279363522672366
2021-09-13,25.72956270224835,167.67347498103894,153.11175341496357,37.6854057052158,178.13858206473796,43.090705079689926,21.859664281528147,351.6448998525372,3.5607174376001454,17.81542147288998
2021-09-14,25.199074438885535,163.5737150362524,155.36098216756986,37.32875376571739,166.64651451730876,41.81056566992819,21.759600995860715,349.2506034192123,3.5045339867000806,18.270367643576513
2021-09-15,25.46239086456508,167.0311026976928,155.8332045188803,36.82263641880048,167.67210714769794,39.735362215029355,21.705198403884836,335.7747985882626,3.4117182789694183,18.087526450107706
2021-09-16,25.36896284158371,165.58433799469194,155.1890741222158,36.68232403876367,174.99363231391604,36.953563091294804,22.56389533979835,326.5241908500728,3.4383590624420055,17.812059238558703
2021-09-17,25.751527051926868,160.63073223325526,154.72632636077316,37.57717114539039,167.39471513086602,37.73511326857843,22.074819483151842,341.8076108508688,3.203994600421399,17.68436626912086
2021-09-20,26.015860103392317,159.45100781971374,154.09617136695513,37.75311319568591,164.58619502410122,37.88663621067697,22.963667580271135,343.87081130877726,3.0785091774998645,17.540541777507645
2021-09-21,25.998778655411762,164.4315271031798,158.58718908248758,37.38221581833272,166.34285695405669,37.70321148952893,23.127051525394677,337.66383222301573,3.244223970945586,17.769365094594857
2021-09-22,25.579265629479018,167.42860521484127,161.06732113744198,37.773889219070654,172.72797393335537,39.04264104174288,23.034252347236517,344.10024344000345,3.1386746178887552,17.229376912653173
2021-09-23,24.824755451016223,166.46617141434066,149.35616198214302,36.971351099346464,170.54352841728465,39.69594612523409,24.780870944056737,334.71345807133747,3.275108529853312,16.871791275466713
2021-09-24,24.622922765571314,165.5076279379498,151.92471747731855,37.504743813935235,167.13819882898747,41.33171686758684,24.015905662007512,352.7064728259743,3.3156575863009543,17.001082698503282
2021-09-27,25.064361931166875,164.64641105800084,152.78588828543187,37.841241856903515,157.39944135836663,39.92567853590463,23.780295871464418,369.8399770564829,3.1054955241908755,17.226498024213996
2021-09-28,25.19173588251337,171.68774868166454,152.83665614675266,37.638557754349634,158.01379402450084,39.92313265110333,22.920092722904926,364.2558994113517,3.174349505667971,17.46130954021219
2021-09-29,24.584242825381036,173.21103396627316,151.4744289411347,37.03740540041644,167.8204905434097,38.34146459405265,23.59334429747514,356.69039516010116,3.161056203055384,17.20042490612774
2021-09-30,24.68906065831834,174.9148741866604,155.8524667924213,36.41022810914822,169.35113993014275,38.15226640184446,24.807827455766986,324.44604467467354,3.1104311898675348,16.87765354928368
2021-10-01,24.899074390061585,178.73569219171702,159.66900717767882,36.82881271589717,169.3734317264496,37.94565675785022,26.07048840449782,308.0235187544257,3.1368546757121676,16.720139528109677
2021-10-04,24.478849008490013,179.81100769321256,156.7116271361411,37.76351362122306,171.14549606002043,38.570444933240815,27.04861304851919,293.9650195880487,3.1887046535492014,16.81372975747601
2021-10-05,24.5736923608419,179.10288564086775,158.43174209396935,37.31238483640338,171.22546206132597,38.64523676840062,26.90989115204159,295.72127202027394,3.267396547724412,17.326709042237894
2021-10-06,24.621959377526792,178.6225221802054,154.70995575837668,37.684304766008566,167.18617958439285,39.27844586936381,26.63656121650771,292.7128297785196,3.4018399754989486,16.63106344146952
2021-10-07,24.078813580170706,178.5895066333165,149.4977070920347,36.14148896534348,171.44915924298186,40.000619505855155,25.322443987034454,279.2950050753955,3.450106507607609,16.57094921301607
2021-10-08,24.270378534058192,178.67969316834302,147.27498555592624,35.74782305128593,172.747517270184,42.1875820536163,26.889300749003887,276.895496981083,3.2836454444894834,16.14253103711628
2021-10-11,24.56200389150543,181.50359640229928,150.56803019908838,35.75421552499834,172.97699465027793,41.888792031356346,27.289126967243813,282.1394783525418,3.2288643992840176,15.622017487945438
2021-10-12,25.113691671610052,181.9197569778368,154.27623863864,35.13231855841263,168.05389972352097,40.93684545985645,26.90820603563574,287.7056133971264,3.5611041549180142,15.93663137440903
2021-10-13,25.66307982130163,184.81391499326202,156.3785818473743,34.50239160743751,174.7601305817651,41.2214421094846,28.00180145234145,268.9379202506728,3.6509962976578825,16.122970301133364
2021-10-14,24.976505506013773,184.74813886414086,159.33842098412208,34.06919368542885,178.3848448434047,40.42764077081398,27.207028127757432,268.06903700278457,3.9533211958424594,16.280792741973304
2021-10-15,24.52801486495623,185.27160016961926,161.52206755128904,34.295544453473696,175.56857178574586,41.957787323000424,27.560683063933503,255.42790566257597,4.145914233116141,16.593717992300125
2021-10-18,24.80029313064961,178.10138686304404,159.0609493664173,34.19448987547285,180.9856954053865,41.69427349675629,27.43999830465092,263.81192455811595,4.180471027651029,16.447786564923675
2021-10-19,25.074974208934776,181.59069972822346,160.90574837612533,32.69114196243527,178.4288878357532,41.13809652141769,27.987709292360687,271.3860422385407,4.224018221000344,16.318626203602964
2021-10-20,25.353330337311835,183.07923233326358,164.2542353164297,31.330732681014194,174.38567054244922,40.686281207915414,27.956721127791745,263.20007926035504,4.21803178045983,17.045043522887173
2021-10-21,27.327204485252345,186.96597974170487,167.4830273442914,30.97552665394182,170.5507389522335,41.44957356578257,26.762190911844034,256.47744411227984,3.960881147539295,16.97462327067871
2021-10-22,27.66108308332859,176.37375917468225,172.59508403378385,31.28384873617404,161.62546802946818,41.31926959497935,26.844278343988115,252.66299957126282,3.9628049787657575,17.237774782760674
2021-10-25,28.31143146018743,183.9651770330075,175.78940415173886,29.58982529712854,164.0411661418164,40.68949490237733,27.710433795749218,233.06301819900793,4.130127123028428,17.253765073904734
2021-10-26,28.874263716156293,183.68639839867146,177.47455744990856,29.317758585205645,155.16090483821273,42.4161047073694,27.70831416438082,236.10106236114177,4.042806510132892,16.62977971648759
2021-10-27,29.27353198258123,187.99243152904393,182.36464809462154,29.032644639806616,149.5668398700198,41.54215285091528,28.374794814788906,234.1482923286908,4.100452465718742,15.96304894155765
2021-10-28,29.112369921845225,184.32334194732616,182.38962631034772,29.86201310261335,140.37331916021637,41.612323855290654,27.507494111776346,242.39898197275554,4.2219969404155036,15.790972311925092
2021-10-29,29.577567671908596,186.8188263994637,178.5144183091462,29.65595218537221,140.1231611618598,42.324213085214964,27.50782904857854,233.391150605393,4.086862285953415,16.137142402248838
2021-11-01,29.144063924415278,183.12300487500414,177.92948473844703,29.90683500750053,139.60335834837127,40.63194808501601,27.014467506688604,228.63372641291875,4.021600926279672,16.404467610523433
2021-11-02,29.029342043288377,181.07427253469638,174.75832473196985,30.015251555151075,138.34680437943462,41.15230163749426,27.641457769687786,216.87263751833046,3.8776099999377767,16.717490169292496
2021-11-03,28.770769828017507,188.2394747010428,171.9483057860068,28.76027397946748,134.1303630516896,40.09972074576908,27.689685116554532,209.5292688361251,3.7653230295510034,16.40084546556782
2021-11-04,28.84089808426294,187.76482638387137,171.46462091603615,29.225159199117716,129.52070317423394,40.956634516012464,28.285074548797294,201.13191508312144,3.594932103725871,16.94399964199144
2021-11-05,30.199107439156283,188.82439071324993,168.20499307875465,29.374439269734882,131.4286850745576,40.0037261820844,29.230681723177707,208.40352988710723,3.4809487162262895,16.63057180704667
2021-11-08,29.095471881738106,192.35502611699818,167.04454039918122,29.696540946927307,129.3630785291261,40.728562729467804,29.860560741852577,203.58054379986677,3.653205041475684,16.714664093379756
2021-11-09,29.518089540695456,194.51180957184133,159.27022623813946,32.05221175601598,130.69432158371612,41.88712036487397,30.129113278354406,204.72976113456858,3.535419515036415,16.724575123686357
2021-11-10,28.589618182538477,195.3500585455456,160.24692584484146,30.741844940215557,127.32796774700665,42.822707447062875,29.250959062601126,202.26776383223356,3.550344529502597,16.679795468387432
2021-11-11,28.342642840062652,197.03057516897059,160.37995272854178,31.826845555685036,128.12146065335648,43.12601709562244,29.271914937579364,193.54437720499797,3.4871149690079735,17.139688166409385
2021-11-12,28.982591711141087,206.75874893262517,157.232140790081,31.669336076023185,133.2332943952304,42.91114069882344,28.827195162474002,192.65699620281302,3.630249859781244,16.911692428172525
2021-11-15,29.04303781548256,206.79089769085158,159.94929169656842,31.876661857641896,135.68278505019097,42.32709907284098,28.55270495375541,196.94871626923987,3.796053035920755,16.46873960243416
2021-11-16,28.440252598918153,207.89352604965816,163.82634311565621,31.873147618051014,134.11260761476728,43.91757652954429,28.254728224674096,188.88140804929827,3.9100102703867017,16.48850060322726
2021-11-17,28.056136437471356,212.5348420449813,157.373387842172,31.628211190558726,135.2547064385671,43.18470721917386,27.44670608337744,194.47821108051673,3.951017216015691,16.369840536720446
2021-11-18,28.459919089955527,217.51349737190992,154.49847199259236,31.29305783555777,134.38637727778584,42.09962011609774,25.856988539395743,188.95004628245877,3.918150223669154,17.48868080548635
2021-11-19,28.06696352033403,222.96383314129199,151.6512878255132,31.524319000218373,134.5256560638102,42.83359429723898,25.35938911592862,186.00477166248766,3.753777354163326,17.739296216490416
2021-11-22,28.210923797899504,226.10621975704615,148.2091709629148,30.592981103566178,133.3191853763041,42.015326151856996,25.52679617027246,189.70496652500347,4.008219533068647,17.608259379118973
2021-11-23,28.25920501099495,221.23617442981978,151.40113276611763,31.076704574223506,132.7685696512865,41.05100772000315,24.514778388006647,185.5506331729058,3.9006645707350818,17.250420257751575
2021-11-24,27.91353821883918,228.75648450396187,150.7886162480834,30.842886926561608,133.71956444061362,39.60231328340514,24.54592360726896,186.04024851997838,3.990294324416418,16.61550528819595
2021-11-25,29.132770354942988,223.81510077556266,149.91210146862414,30.17046921923894,129.84159531292434,39.155886465283004,25.964875653448047,184.23782802494335,4.137259821143948,16.288107029613915
2021-11-26,29.525432917243357,225.46703509061857,142.5219506972465,29.92306361300584,125.98836876294465,39.10624167233862,26.782553641277882,185.31671924125007,4.055783208082316,16.33858119284933
2021-11-29,28.353189031772914,222.36569545652685,144.8999936871448,30.69935718364063,120.84095311850118,39.375186761937634,28.124526843081526,170.12157632997707,4.2020646635608285,16.818062559062835
2021-11-30,28.481603071647278,222.3767731234932,140.5267003423193,30.395227808402613,115.13627731550923,40.343133437274425,28.477035058772152,159.4538852560324,4.313334892741227,17.208809772480116
2021-12-01,28.127413565950157,224.13579111493343,140.84967507194725,30.637449578333882,111.02378440867562,40.90682577508104,29.497233231638546,163.1043709492282,4.573026389438568,17.301425807851317
2021-12-02,28.629450395707227,225.8760313706206,141.93906610160136,30.21406681717256,111.64372736550324,40.74435181993698,28.880182323041197,169.24336304712287,4.496639915268615,17.20344172066464
2021-12-03,28.198565292653228,228.0845886870723,146.88088261389402,30.696236098942045,108.7428185681486,40.57506344220279,28.34502653720947,164.07675094691905,4.293003633560232,17.309694428187793
2021-12-06,28.15641608416433,235.75183424191795,142.19236993484301,31.141643235772314,110.50536935793889,41.125015284625235,26.038472503476115,162.8954936207369,4.215825186113844,17.14399287862424
2021-12-07,28.463313855915338,238.20707319425782,131.57233409371014,32.31793088574121,110.70885532225627,42.46627698188282,26.985865770808086,164.79469121591697,4.245419367874686,17.746900475052342
2021-12-08,28.97892974328113,237.36451922381022,132.28232980411786,32.23030796131637,104.25949696151112,42.63435234801829,28.254463748314024,169.0148663014255,4.252818500642952,17.693947209073468
2021-12-09,28.306446782052113,242.2613630160141,138.34255101617669,32.68711121322865,106.39152730707109,42.16843257650337,27.808175526560976,157.24798541033013,4.192983787716212,17.677549216721484
2021-12-10,28.139721110860506,248.3518067962592,142.7382000329354,32.777371793625576,109.06450371620694,41.155477246957616,27.618564058179306,152.58387699815518,3.91152759297199,16.9082850566185
2021-12-13,27.89493631576959,242.5902069743394,143.60055078186818,33.65309911488032,105.89990113739215,39.701448819337664,27.016041237085602,151.014175046949,3.974733172353916,16.85572232276373
2021-12-14,27.55276071810472,245.8173984652802,141.9504505464672,33.19620284242857,107.3195683438425,40.394506760505955,27.347787593862265,154.9352525270583,4.247874626623568,17.15119778776061
2021-12-15,28.547665691503777,249.59825643660773,144.9282963128769,33.71738675440174,104.64785336473707,41.01050130042899,28.292598313128632,168.69387019465108,4.315550389786142,16.798664323965905
2021-12-16,28.801729473970713,248.45217125401342,141.5168791473011,33.61306698314121,105.03820150535003,41.63525889139951,26.8360059695273,167.57700714377341,4.406168841405528,16.559881277418675
2021-12-17,28.098458086533324,255.6264597580319,143.31540927254048,33.59680620679425,101.13761291236642,41.53464786457033,27.187105619877023,159.55301560788976,4.493012048128853,16.835673189260035
2021-12-20,28.636746961973397,255.20798216837076,145.24110316835905,33.68533546053976,95.77800781348306,43.028789063838055,26.983198163979917,162.01706106010988,4.5539642622227365,16.351931359257243
2021-12-21,29.875089360095668,256.19763309312026,149.20694746477275,33.88221977631484,94.75466618639726,42.5424362804543,27.096577022984736,169.7292586386406,4.700935141904943,16.710954693686222
2021-12-22,30.515889269986943,255.6614377944633,159.62032428390552,33.830563592466916,94.47875306929038,43.5924572458428,27.491369274186784,170.60320028750613,4.764390429109828,16.546470808657077
2021-12-23,29.613003468579002,256.0915542803544,161.3139596417141,34.00290540328872,93.42716762453524,43.58510876180418,27.35814408732795,165.42336083731567,4.710610728035832,16.43111933095341
2021-12-24,29.349901365766016,250.82824079824445,159.39043736501546,35.10331970814152,90.18329071556595,42.95710099271673,27.295012280766965,171.19710289896304,4.577732593510224,16.07493262265617
2021-12-27,30.11705563221496,243.9490914958913,159.41604219476767,35.823253471316804,89.17351094682677,43.62780127982827,27.141716530842928,175.4084450680111,4.5362252342259035,16.209333932046803
2021-12-28,29.71489086341552,252.06469945311605,152.49309805103474,36.47463097954937,89.96526851259966,44.10949160042677,27.953511322894254,169.35066153949086,4.584476493735519,17.019759127901
2021-12-29,30.002423693514825,248.14271094036334,149.96661858906293,36.17149796216661,89.9160763221302,44.538426366868755,28.327048470562534,171.84514121910115,4.532098548129316,17.299392830698114
2021-12-30,30.491243614037874,243.56551403913116,148.55212430164144,35.55713170441362,90.48030248107469,44.66455743336138,28.53716452629782,178.08076854670952,4.580298264792098,17.014200139680828
2021-12-31,29.950371352485856,233.41284299221593,146.72460488020707,36.26493236510834,88.7337199420316,44.65797713619136,27.4719135068251,185.69379640123915,4.648998540958834,17.414245018278443
2022-01-03,29.938675519189047,230.75363627111932,147.40083977412928,36.92933986459569,91.92383359684976,47.36020006415851,27.181881738800925,185.51939329239372,4.782822773902363,17.317881710189543
2022-01-04,28.02184143629894,224.967943005573,144.4881257289456,38.046578454356,88.75382180161183,48.80025401530483,27.936452809351373,183.45196209923975,4.995742774170776,17.807799381973584
2022-01-05,27.470154348352505,232.66889140122038,148.6531067296883,37.6174277917025,90.12301005080839,49.72114762062676,27.99039522768338,191.58724851406222,5.00746066333884,18.109348252197467
2022-01-06,27.353368749786224,237.69211974876518,148.77279873615666,37.47482113458185,93.39057594434279,49.89989409994557,28.56660393883237,183.73938282662618,4.776309424058913,17.057868219506318
2022-01-07,26.69262997486473,234.75246215220082,148.85722610502216,36.27601347661711,94.81265691784171,51.19623995651981,30.103354510580434,186.81624225580723,4.716737682912371,16.72896535286518
2022-01-10,27.58545109689729,245.65588508847813,147.75607443704104,36.02028854474546,94.31245124162852,51.90018157019405,31.0654029951359,178.11935226217332,4.722133591488902,17.058320278598895
2022-01-11,26.81849755690716,250.82333272072682,148.44753845249573,36.76703992250638,92.89315151898687,51.97570250112456,31.177075356621994,185.0104639589033,4.416825889687849,17.12370730123834
2022-01-12,26.60392571512442,249.5455432307962,151.62839164254112,36.45342046980942,95.85482945486979,51.622833836626064,30.724082580938994,183.5989551424966,4.629699455509375,16.78679632315031
2022-01-13,26.694773107817948,237.42171740687695,148.46265535703282,36.949536791722736,91.83954275504827,51.55970254677879,28.3949977870914,192.00868832370512,4.650864197062755,16.587506997227266
2022-01-14,27.485618195063775,248.63409880839475,146.13878244375945,36.83831639067604,89.24014133458694,47.51429511160309,28.274275100291185,195.58123808502137,4.711005140532443,15.96838273734298
2022-01-17,26.718295512258607,242.07451949991975,145.14603966866696,37.10654135047355,88.2471901122203,47.80247030842086,28.020361510585676,187.48344740532568,4.934178199511701,15.952933873953278
2022-01-18,27.361225205852886,234.44996154453378,140.37846063921816,36.28448942327838,91.59437185727802,47.25695320177136,28.370923856448243,197.09632493404948,4.823256766948168,16.67103596135159
2022-01-19,27.388713967759614,239.57618458299788,137.61560947737243,36.375352642297095,92.71118469701052,49.17637705370077,28.262627591265154,208.0759832054442,4.918090377088984,16.952754260188495
2022-01-20,26.872979744925143,251.6054913123126,136.08731632098696,34.22838040955946,90.0928935713961,49.23949993834354,28.013589984718145,214.79595471686187,4.897043514848671,17.708988486566373
2022-01-21,27.14284007479981,258.9280750971699,139.17101809962628,34.127820057914036,89.32627231398443,47.81529243272211,26.54058029495166,209.3750208137819,4.8633431432132985,18.035682875429035
2022-01-24,27.272615256505432,262.2160492095901,140.19587810087572,33.04223236454529,87.75147743808576,47.793918812762655,25.813394009860758,207.42987166170278,4.729747219819048,18.420737253684646
2022-01-25,26.96704366948638,265.7081268484058,140.9865474937475,33.86564117135907,85.95312763790274,46.58219829261795,26.203164158710496,208.7807430439506,5.003355362077901,19.162753539988586
2022-01-26,27.02626442190491,270.6218752829865,144.0984658806307,34.41928165335014,88.5460487151143,47.1707730040499,27.572992970230086,203.9359556544061,4.935335978482542,19.322671799989934
2022-01-27,26.839613690359606,275.11569714040894,143.7188680542444,34.768066678027544,84.9730125356347,47.55161492443775,27.51437936299316,216.30652643326022,5.053904917645336,19.26577529572055
2022-01-28,26.92202061518587,277.0560996968919,145.23677230485657,35.85353004984142,89.14207962030538,48.72832674882295,27.806976413614812,217.70833115933107,4.719909930122927,19.679086869410657
2022-01-31,27.300076145066072,278.0300856370438,144.97817186701133,35.20177273399761,91.42829679359178,47.803850751087325,28.623788124091803,197.42102335807178,4.912641942914967,20.267035105317508
2022-02-01,28.18788380294459,278.0806441033712,146.0559481119623,36.4601397957203,94.49350816844792,47.88273678059867,27.950361467963873,200.0489264462994,5.09125145647525,20.08869952813857
2022-02-02,27.512606120978642,274.2866962402336,144.044908664004,37.16906460254337,93.256759618151,46.287018486768304,28.280299310178847,197.89848974234584,5.106196413170333,19.81486279808261
2022-02-03,28.708322347471817,273.1414671921257,135.37766472063186,37.02294907917112,92.91187545796151,47.13580065004074,27.674685094328,197.66413296459874,5.063190670802938,19.885742952947158
2022-02-04,27.610465689364617,264.2865795026476,135.03150686747276,37.893447576083155,88.99150027122373,47.784944503667695,28.414837162317,195.39865919726066,5.131625851648229,20.232351001978913
2022-02-07,27.54873691874337,264.1480679881394,139.9424276907283,37.08533682981739,87.66197862921712,48.41547284463169,28.56663182064966,201.1999127542589,5.540202745198442,20.571482047341657
2022-02-08,27.894923827202636,259.30705848691974,143.2948024317367,36.503457391257086,89.03035103324959,48.456164877124806,28.845258018692565,209.37547324231616,5.195568465225508,20.001994468586236
2022-02-09,28.07400470119504,253.95895533861585,146.8678493192468,36.088347576549346,92.56324379462497,48.99738739859209,28.191106471079337,211.7527331881881,5.335192412253626,20.782714743751438
2022-02-10,27.74683052001849,255.24076776425574,151.52404011343037,35.73541962683338,89.56283359908367,51.001795928723666,28.811620092104786,209.54490319437713,5.1622873231216255,20.53283795891939
2022-02-11,27.653533328272342,262.71721170450706,151.98110325475116,35.008877348055336,88.65241144355228,50.67908938751395,30.636588088806768,209.54592644927394,5.1560747675299385,20.44041349669263
2022-02-14,27.402991799385813,267.9243363828702,152.8523946098798,35.89325975158226,88.32094215101286,50.89529295048376,29.73472809599607,209.99433779312284,5.108707893839952,20.087753260235115
2022-02-15,27.10190704079754,259.89897574252376,150.61443724425592,35.736151794777236,84.69327638327815,49.554041280392575,29.455436627155926,204.40242553110528,5.0294899481567334,21.187890740268937
2022-02-16,27.584105307532784,255.13395263604608,149.54480041058386,36.016684137365345,86.26353014752335,48.518038525086965,29.68366395478967,208.84223623968452,5.025033320449906,21.307420391130854
2022-02-17,27.803131647004406,260.30707364166307,151.96657059319037,35.63465418444651,84.45892211737755,48.67549568397121,30.407713417818783,212.5099560659105,4.822924900385474,20.961824651714586
2022-02-18,27.44007301839192,255.5729140507751,156.66189858234137,34.365630527351904,84.03141550149503,50.05779889521538,29.92160389594042,224.27840992391575,4.994102496992564,21.34078239077195
2022-02-21,27.955726802191126,254.79916846920324,156.2410801437467,34.57873685976723,82.95930227019323,49.77712378530442,27.402476874051604,234.46119043593654,4.677834195037438,21.68613420258881
2022-02-22,28.149907012674294,257.97612112601564,154.6076215826241,33.28393261717862,81.06118056132435,49.52336432726844,28.54175361598935,229.17849696487724,4.76369079014638,21.622061641414763
2022-02-23,28.630066799473276,253.35906413823568,154.73334834146797,33.264871543969306,81.10889726057069,49.05922486365576,29.215772367540822,236.09512830288122,4.706664184757053,22.00287229392768
2022-02-24,29.013497168975814,254.26594269920338,157.18280335282338,32.38114696123539,80.64914872368507,48.44260354948939,27.711498236456883,228.58459797499785,4.511200101163112,21.65729871937549
2022-02-25,28.555667078661344,247.8568256946289,151.634820904647,33.69405740247695,79.81396739310502,48.838587264511936,27.228568189988287,234.48934521244183,4.540667560758269,21.461118991854686
2022-02-28,28.258584746571415,245.2417011199436,143.05160407153005,34.335162805907586,78.13357620342181,47.04955943028567,28.531331911042066,230.5956279537834,4.290707698846787,20.615457910587164
2022-03-01,28.703540807787604,247.17280548496416,141.19716586928084,34.43525240896528,78.94505122078934,48.593890146304545,29.793383781210082,222.6780783817007,4.294267370355567,20.08607311986754
2022-03-02,29.076899396868427,239.6639488101448,137.00109522996394,35.333121779211126,82.92455426058713,47.82437880701648,30.656176361077375,225.19044065478215,4.077984203894053,20.828306069091962
2022-03-03,29.08800584548733,242.13072375433796,135.3703020159466,34.76332856672472,83.33889649689355,48.725752953804566,30.51873328712067,204.44438771601497,4.141499434173673,21.528732270922635
2022-03-04,29.17953264239415,242.39528480971953,134.97847159780102,35.16900227377705,85.89602939842554,47.217692608460304,30.619128400778134,192.21886850872747,4.00513484775258,21.57428218080396
2022-03-07,29.94850955916206,245.43430103726462,133.55698493747772,35.33768014755163,82.38230992134476,48.04499395475542,30.523358682354793,191.31071595526618,3.93959814947353,22.309072652328727
2022-03-08,29.618134738939855,246.89909474865289,138.51351014101482,35.55254743540367,82.83811832284793,48.890519315428676,31.58090739683319,192.14776719543696,3.9778333114140563,22.25549764342001
2022-03-09,29.965909325747315,254.00360223319504,139.7557850557593,36.485697636694944,80.17727101798611,49.39922770144182,30.776375184738406,189.95074537423253,3.8679402511543346,22.164957693231063
2022-03-10,29.868704319424584,255.019330145224,140.91741543421736,37.04939590247011,76.68893852916216,48.210647059073075,30.057008509812725,179.73407577583646,3.8578038036211315,22.20774078203477
2022-03-11,29.762562172978317,253.21086525555404,143.2221449316473,37.2929761650004,75.0492414274801,48.549987569043914,30.992029072233905,174.85796484270335,3.6511008860337446,22.170022446519916
2022-03-14,30.440420510146662,254.20973817807516,139.2590696013987,36.088496991631985,77.7928150477918,47.15289348254077,30.975577149924664,177.51426765793147,3.729525602856392,22.09234031800238
2022-03-15,30.967293261737694,257.35357140854165,142.98812037527964,35.424435232444885,80.0721814693952,46.89265282623053,32.28132226916996,181.3953482868957,3.957647920759096,22.615220992298937
2022-03-16,31.49591092573271,257.99195552155487,142.83167604849785,35.365836887218755,80.7199767606385,48.136964727438304,31.65682826814868,181.56505482198878,4.342004398786604,22.701220188953634
2022-03-17,32.343452538984586,258.5898394436781,145.3400881473015,35.460173399897336,77.07296613478702,49.13424461326242,31.63013045638149,189.18984304320645,4.35319144598146,23.04286527340532
2022-03-18,32.38291403611548,255.3491996986985,141.56176459953485,34.68699713753431,76.68078654777476,49.19220206927129,30.78015326938836,192.10653763506588,4.470589296757057,23.536618815415636
2022-03-21,32.85049285626673,252.34938130564151,136.17619319423372,36.38782317409328,77.43616899653465,48.032733779395436,30.811576125884603,187.37095097178076,4.189186614053866,23.738179732505653
